img,name,link,price
/assets/goon/Artboard-1.png,In Top Company Rose 2L,https://bws.com.au/product/671543/in-top-company-rose-2l,9
/assets/goon/Artboard-2.png,In Top Company Pinot Grigio Cask 2L,https://bws.com.au/product/577119/in-top-company-pinot-grigio-cask-2l,9
/assets/goon/Artboard-3.png,Cottonwood Grove Semillon Sauvignon Blanc Cask 4L,https://bws.com.au/product/462618/cottonwood-grove-semillon-sauvignon-blanc-cask-4l,17
/assets/goon/Artboard-4.png,Cottonwood Grove Shiraz Cask 4L,https://bws.com.au/product/462574/cottonwood-grove-shiraz-cask-4l,17
/assets/goon/Artboard-5.png,Cottonwood Grove Chardonnay Cask 4L,https://bws.com.au/product/462609/cottonwood-grove-chardonnay-cask-4l,17
/assets/goon/Artboard-6.png,Cottonwood Grove Cabernet Merlot Cask 4L,https://bws.com.au/product/462589/cottonwood-grove-cabernet-merlot-cask-4l,17
/assets/goon/Artboard-7.png,Hardys Stamp of Australia Cabernet Sauvignon 3L,https://bws.com.au/product/955874/hardys-stamp-cabernet-sauvignon-3l,19
/assets/goon/Artboard-8.png,Hardys Stamp of Australia Sauvignon Blanc 3L,https://bws.com.au/product/955851/hardys-stamp-sauvignon-blanc-3l,19
/assets/goon/Artboard-9.png,Hardys Vr Cask Cabernet Sauvignon 3L,https://mansfieldiga.com.au/lines/hardys-vr-cab-sauv-3l,17
/assets/goon/Artboard-10.png,Hardys Vr Cask Sauvignon Blanc 3L,https://mansfieldiga.com.au/lines/hardys-vr-sauv-blanc-3l,17
/assets/goon/Artboard-11.png,Hardys Vr Cask Chardonnay 3L,https://mansfieldiga.com.au/lines/hardys-vr-chardonnay-3l,17
/assets/goon/Artboard-12.png,Winesmiths Premium Selection Pinot Grigio cask 2L,https://mansfieldiga.com.au/lines/yalumba-prem-sel-p-grig-csk-2l,14
/assets/goon/Artboard-13.png,Winesmiths Premium Selection Sauvignon Blanc cask 2L,https://mansfieldiga.com.au/lines/yalumba-prem-sel-s-blnc-csk-2l,14
/assets/goon/Artboard-14.png,In Top Company Semillon Sauvignon Blanc 2L,https://www.danmurphys.com.au/product/DM_182774/in-top-company-semillon-sauvignon-blanc-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=1&pageName=category_page,8
/assets/goon/Artboard-15.png,Hardys Stamp of Australia Chardonnay 3L,https://www.danmurphys.com.au/product/DM_955852/hardys-stamp-of-australia-chardonnay-3l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=20&pageName=category_page,20
/assets/goon/Artboard-16.png,De Bortoli Rosso Vermouth Cask 2L,https://www.danmurphys.com.au/product/DM_72492/de-bortoli-rosso-vermouth-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=27&pageName=category_page,16
/assets/goon/Artboard-17.png,De Bortoli Dry Vermouth Cask 2L,https://www.danmurphys.com.au/product/DM_71913/de-bortoli-dry-vermouth-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=28&pageName=category_page,16
/assets/goon/Artboard-18.png,De Bortoli Bianco Vermouth Cask 2L,https://www.danmurphys.com.au/product/DM_69252/de-bortoli-bianco-vermouth-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=29&pageName=category_page,16
/assets/goon/Artboard-19.png,Walker Grove Semillon Sauvignon Blanc Cask 2L,https://www.danmurphys.com.au/product/DM_80052/walker-grove-semillon-sauvignon-blanc-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=9&pageName=category_page,12
/assets/goon/Artboard-20.png,Walker Grove Cabernet Sauvignon Cask 2L,https://www.danmurphys.com.au/product/DM_80054/walker-grove-cabernet-sauvignon-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=12&pageName=category_page,12
/assets/goon/Artboard-21.png,Walker Grove Rosé Cask 2L,https://www.danmurphys.com.au/product/DM_80027/walker-grove-ros-cask-2l?isFromSearch=true&isPersonalised=false&isSponsored=false&state=10&pageName=category_page,12